child-id,parent-id
WalkingOnTwoLegs,IntelligentAgentActivity
WaterBoardingEvent,IntelligentAgentActivity
WaterSkiing,IntelligentAgentActivity
WaterSportActivity,IntelligentAgentActivity
WeaponDeviceUsedForAttack,IntelligentAgentActivity
WebBrowsing,IntelligentAgentActivity
WebDesign,IntelligentAgentActivity
Welding,IntelligentAgentActivity
Whittling,IntelligentAgentActivity
Winemaking,IntelligentAgentActivity
Woodcarving,IntelligentAgentActivity
Woodturning,IntelligentAgentActivity
Woodworking,IntelligentAgentActivity
Writing,IntelligentAgentActivity
WritingByHand,IntelligentAgentActivity
Yachting,IntelligentAgentActivity
Perceiving,IntentionalMentalEvent
PurposefulMentalActivity,IntentionalMentalEvent
WorldPeace,InterAgentSituation
BrainStem,InternalAnatomicalPart
BrocasArea,InternalAnatomicalPart
Cerebellum,InternalAnatomicalPart
CerebralHemisphere,InternalAnatomicalPart
Cerebrum,InternalAnatomicalPart
CottonSeed,InternalAnatomicalPart
Diencephalon,InternalAnatomicalPart
EdibleLegumeSeed,InternalAnatomicalPart
Endosperm,InternalAnatomicalPart
Epithalamus,InternalAnatomicalPart
FrontalLobe,InternalAnatomicalPart
Hypothalamus,InternalAnatomicalPart
Midbrain,InternalAnatomicalPart
MotorCortex,InternalAnatomicalPart
Nectary,InternalAnatomicalPart
NerveTissue,InternalAnatomicalPart
OccipitalLobe,InternalAnatomicalPart
Ovary-PlantPart,InternalAnatomicalPart
ParietalLobe,InternalAnatomicalPart
PhloemNetwork,InternalAnatomicalPart
PoppySeed,InternalAnatomicalPart
Soybean,InternalAnatomicalPart
TemporalLobe,InternalAnatomicalPart
Thalamus,InternalAnatomicalPart
VascularNetworkOfPlant,InternalAnatomicalPart
VentricleOfBrain,InternalAnatomicalPart
XylemNetwork,InternalAnatomicalPart
Adaptation,IntrinsicStateChangeEvent
BiologicalDevelopmentEvent,IntrinsicStateChangeEvent
Blushing,IntrinsicStateChangeEvent
CoolingWater,IntrinsicStateChangeEvent
GainingBodyWeight,IntrinsicStateChangeEvent
GoingToSleep,IntrinsicStateChangeEvent
HypnotizingSomeone,IntrinsicStateChangeEvent
SunTanning,IntrinsicStateChangeEvent
WeightChangingProcess,IntrinsicStateChangeEvent
FlyingFreehold,InvestmentVehicle
GrassyKey,Island
KeyLargo,Island
KeyWest,Island
LongKey,Island
AcuraCar,JapaneseCar
Anklet,Jewelry
Bracelet,Jewelry
Brooch,Jewelry
Cufflink,Jewelry
KeyRing,Jewelry
Necklace,Jewelry
NoseRing,Jewelry
Pendant,Jewelry
Ring-Jewelry,Jewelry
Tiara,Jewelry
TieTack,Jewelry
Joint-AnimalBodyPart,Joint-Physical
ChinaLake,Lake
CraterLake,Lake
SaltonSea,Lake
OceanTrench,LandTopographicFeature
Snowbike,LandTransportationDevice
ArmoredFightingVehicle,LandTransportationVehicle
ArmoredPersonnelCarrier,LandTransportationVehicle
ElectronicCountermeasuresVehicle,LandTransportationVehicle
MaintenanceVehicle,LandTransportationVehicle
Tractor,LandTransportationVehicle
TroopTransportVehicle,LandTransportationVehicle
NaturalLanguage,Language
ChildLaborLaw,Law
CivilLaw,Law
CriminalLaw,Law
ImmigrationLaw,Law
Jurisprudence,Law
Apprenticeship,Learning
Discipline,Learning
LearningByDoing,Learning
LearningThat,Learning
LearningTheoryEducation,Learning
Memorizing,Learning
EducationalSystem,LegalAgent
PoorCredit,LegalAgent
LocalAuthoritySearch,LegalCounsellingService
Parliament,LegalGovernmentOrganization
Senate,LegalGovernmentOrganization
USHouseOfRepresentatives,LegalGovernmentOrganization
Metaphor,LinguisticObject
ConfiguringEvent,LinkingTogether
CarbonatedBeverage,LiquidSolution
Coffee,LiquidSolution
KoolAid,LiquidSolution
AerosolDeodorant,LiquidTangibleThing
AfterShaveLotion,LiquidTangibleThing
AmmoniaSolution,LiquidTangibleThing
AqueousHumor,LiquidTangibleThing
AutomotiveFluid,LiquidTangibleThing
BabyOil,LiquidTangibleThing
BathOil,LiquidTangibleThing
BileTheSecretion,LiquidTangibleThing
Bioethanol,LiquidTangibleThing
BiologicalMembrane-Stuff,LiquidTangibleThing
Blood,LiquidTangibleThing
BoronTrichloride,LiquidTangibleThing
CerebrospinalFluid,LiquidTangibleThing
CorrectionMedia,LiquidTangibleThing
DemineralizedWater,LiquidTangibleThing
EggWhites-Food,LiquidTangibleThing
EggYolk-Food,LiquidTangibleThing
GargleSolution,LiquidTangibleThing
HairColoring,LiquidTangibleThing
HairConditioner,LiquidTangibleThing
HairSpray,LiquidTangibleThing
Honey,LiquidTangibleThing
HotCereal-Cooked,LiquidTangibleThing
Ichor,LiquidTangibleThing
Ink,LiquidTangibleThing
Juice,LiquidTangibleThing
KeroseneFuel,LiquidTangibleThing
LiquidLaundryDetergent,LiquidTangibleThing
LiquidSolution,LiquidTangibleThing
LymphFluid,LiquidTangibleThing
MakeupBase,LiquidTangibleThing
Milk,LiquidTangibleThing
Mucus,LiquidTangibleThing
Nectar,LiquidTangibleThing
Oil,LiquidTangibleThing
Perfume,LiquidTangibleThing
PoolWater,LiquidTangibleThing
Pus,LiquidTangibleThing
RollOnDeodorant,LiquidTangibleThing
SalineSolution,LiquidTangibleThing
Saliva,LiquidTangibleThing
Sauce,LiquidTangibleThing
Semen,LiquidTangibleThing
Shampoo,LiquidTangibleThing
ShoePolish-Liquid,LiquidTangibleThing
SkunkSpray,LiquidTangibleThing
Soup,LiquidTangibleThing
StrippingCompound,LiquidTangibleThing
Syrup,LiquidTangibleThing
Vaccine,LiquidTangibleThing
VanillaExtract,LiquidTangibleThing
Venom,LiquidTangibleThing
Vinegar,LiquidTangibleThing
ArabicLiterature,LiteraryWork
BronzeAgeLiterature,LiteraryWork
ClassicalLiterature,LiteraryWork
FrenchLiterature,LiteraryWork
GermanLiterature,LiteraryWork
JapaneseLiterature,LiteraryWork
LatinLiterature,LiteraryWork
MedievalLiterature,LiteraryWork
RussianLiterature,LiteraryWork
SpanishLiterature,LiteraryWork
Apotreubia,Liverwort
Bazzania,Liverwort
BazzaniaBhutanica,Liverwort
Blasia,Liverwort
Blasiaceae,Liverwort
Bryopteris,Liverwort
BryopterisGaudichaudii,Liverwort
Caudalejeunea,Liverwort
CaudalejeuneaGrolleana,Liverwort
Cavicularia,Liverwort
Frullania,Liverwort
FrullaniaNisquallensis,Liverwort
FrullaniaPolysticta,Liverwort
Fulfordianthus,Liverwort
FulfordianthusEvansii,Liverwort
Geothallus,Liverwort
Herbertus,Liverwort
HerbertusBorealis,Liverwort
JubulaPlant,Liverwort
Kurzia,Liverwort
KurziaSinensis,Liverwort
Leptolejeunea,Liverwort
Luteolejeunea,Liverwort
Marchantiaceae,Liverwort
Metzgeria,Liverwort
Metzgeriaceae,Liverwort
Myriocolea,Liverwort
MyriocoleaIrrorata,Liverwort
Myriocoleopsis,Liverwort
MyriocoleopsisFluviatilis,Liverwort
Plagiochila,Liverwort
Riccia,Liverwort
Ricciaceae,Liverwort
Sphaerocarpaceae,Liverwort
Sphaerocarpos,Liverwort
Sphaerolejeunea,Liverwort
Spruceanthus,Liverwort
Symbiezidium,Liverwort
StreptococcusPyogenes,LivingBiologicalAgent
EyakLanguageFamily,LivingLanguage
HaidaLanguageFamily,LivingLanguage
Hmong-MienLanguageFamily,LivingLanguage
HuaveLanguageFamily,LivingLanguage
JicaqueLanguageFamily,LivingLanguage
MaiduLanguageFamily,LivingLanguage
SonghaiLanguageFamily,LivingLanguage
TlingitLanguageFamily,LivingLanguage
TsimshianLanguageFamily,LivingLanguage
Lithotroph,LivingThings
CorrectionalFacility,LocalGovernment
SingleSiteOrganization,LocalOrganization
Walking,LocomotionProcess
Sleepover-SocialGathering,Lodging
TornadoAsObject,LongThinObject
Tower,LongThinObject
Briefcase,Luggage
LunarPlain,LunarStuff
Lacus-Lunar,LunarTopographicalFeature
Palus-Lunar,LunarTopographicalFeature
EngagementEvent,MakingAnAgreement
Manufacturing,MakingSomething
Bellboy,MaleAnimal
Male-ProfessionalModel,MaleAnimal
MaleHuman,MaleAnimal
Waiter,MaleAnimal
Aardwolf,Mammal
Afrotheria,Mammal
Archonta,Mammal
Arctotherium,Mammal
Atlantogenata,Mammal
Badger,Mammal
Bear-Animal,Mammal
Bovini,Mammal
Condylarth,Mammal
Dik-dik,Mammal
Dingo,Mammal
Epitheria,Mammal
Euarchonta,Mammal
Euarchontoglires,Mammal
Ferae,Mammal
GambianPouchedRat,Mammal
Gazelle,Mammal
GiantGolden-crownedFlyingFox,Mammal
Glires,Mammal
Horse,Mammal
JavanRhinoceros,Mammal
Pegasoferae,Mammal
Ungulate,Mammal
WesternBlackRhinoceros,Mammal
WoollyMammoth,Mammal
ACAcecaCar,ManufacturedGood
Accelerometer,ManufacturedGood
AcerComputer,ManufacturedGood
Advil,ManufacturedGood
AMCConcordCar,ManufacturedGood
Amplifier,ManufacturedGood
AndGate,ManufacturedGood
ApolloComputer,ManufacturedGood
AppleComputer,ManufacturedGood
ATandTComputer,ManufacturedGood
AudioAmplifierComponent,ManufacturedGood
AudioCrossover,ManufacturedGood
AudioSpeaker,ManufacturedGood
AutoAMRadio,ManufacturedGood
AutomobileElectronicsMC,ManufacturedGood
AutomobileRadio,ManufacturedGood
Barbie-TheDoll,ManufacturedGood
CabbagePatchDoll-TheToy,ManufacturedGood
CanonComputer,ManufacturedGood
Capacitor,ManufacturedGood
CarbonatedBeverage,ManufacturedGood
CeleronProcessor,ManufacturedGood
Cinacef,ManufacturedGood
Combivir,ManufacturedGood
CommodoreComputer,ManufacturedGood
CompaqComputer,ManufacturedGood
CompuaddComputer,ManufacturedGood
ComputerHardwareItem,ManufacturedGood
Coviracil,ManufacturedGood
Crixivan,ManufacturedGood
DellComputer,ManufacturedGood
DesotoAdventurerCar,ManufacturedGood
DidrexProduct,ManufacturedGood
DilantinProduct,ManufacturedGood
Diode,ManufacturedGood
DiscStorageMedium,ManufacturedGood
ElectronicComponent,ManufacturedGood
ElectronicDevice,ManufacturedGood
ElectronicDisplayDevice,ManufacturedGood
Epivir,ManufacturedGood
EpsonComputer,ManufacturedGood
Fortovase,ManufacturedGood
Galvanometer,ManufacturedGood
Gameboy-TheProduct,ManufacturedGood
GameGenie-TheProduct,ManufacturedGood
GatewayPC,ManufacturedGood
Headphones,ManufacturedGood
HertzComputer,ManufacturedGood
Hivid,ManufacturedGood
HPComputer,ManufacturedGood
IBM360Mainframe,ManufacturedGood
IBMAptivaComputer,ManufacturedGood
IBMComputer,ManufacturedGood
IBMIntellistationComputer,ManufacturedGood
IBMNetfinityComputer,ManufacturedGood
IBMThinkpadComputer,ManufacturedGood
IHScoutIICar,ManufacturedGood
Kaletra,ManufacturedGood
Megaphone,ManufacturedGood
Meridia-Drug,ManufacturedGood
Microphone,ManufacturedGood
MilitaryEquipment,ManufacturedGood
Mini-Cooper,ManufacturedGood
Mini-Cooper-AutomobileTypeByBrand,ManufacturedGood
MobilePhone,ManufacturedGood
MorrisOxfordVCar,ManufacturedGood
MotorolaProcessor,ManufacturedGood
NashCar,ManufacturedGood
NCRComputer,ManufacturedGood
NECV20Processor,ManufacturedGood
NewAutoDealerPartsMarketCategory,ManufacturedGood
NeXTComputer,ManufacturedGood
Norvir,ManufacturedGood
Ortho-Novum,ManufacturedGood
PalmPilot,ManufacturedGood
PentiumProcessor,ManufacturedGood
PETComputer,ManufacturedGood
PipeManufacture,ManufacturedGood
RadioDish,ManufacturedGood
RadioTelescope,ManufacturedGood
RadioTuner,ManufacturedGood
Receiver-AudioComponent,ManufacturedGood
ReceivingAntenna,ManufacturedGood
Rescriptor,ManufacturedGood
Resistor-Microelectronic,ManufacturedGood
Retrovir,ManufacturedGood
RitalinProduct,ManufacturedGood
RivaTNT,ManufacturedGood
SatelliteTransmitter,ManufacturedGood
SexMerchandise,ManufacturedGood
Sominex,ManufacturedGood
SonyPlayStation2-TheProduct,ManufacturedGood
SonyPlayStation3-TheProduct,ManufacturedGood
Spam-MeatProduct,ManufacturedGood
SunMachine,ManufacturedGood
SymbolicsMachine,ManufacturedGood
TandyComputer,ManufacturedGood
TelephoneKeypad,ManufacturedGood
TelephoneReceiver,ManufacturedGood
ToshibaComputer,ManufacturedGood
Transformers-TheToy,ManufacturedGood
Transistor-Microelectronic,ManufacturedGood
TransistorNetwork,ManufacturedGood
Trizivir,ManufacturedGood
TVAntenna,ManufacturedGood
TVTransmitter,ManufacturedGood
TylenolAcetaminophenProduct,ManufacturedGood
VAX,ManufacturedGood
Viagra,ManufacturedGood
VideoAmplifierComponent,ManufacturedGood
Videx,ManufacturedGood
Viracept,ManufacturedGood
Viramune,ManufacturedGood
Viread,ManufacturedGood
Voodoo-GraphicsAccelerator,ManufacturedGood
WangComputer,ManufacturedGood
XanaxProduct,ManufacturedGood
Zerit,ManufacturedGood
Ziagen,ManufacturedGood
Zyban,ManufacturedGood
FoodProcessing,Manufacturing
FormingProcess,Manufacturing
Knitting,Manufacturing
NorthernIrelandPeaceProcess,Manufacturing
PlasmaProcessing,Manufacturing
PragueProcess,Manufacturing
ProductionAndManufacturing,Manufacturing
Refining,Manufacturing
WesternSaharaPeaceProcess,Manufacturing
HousingMarket,Market
MarketPeak,Market
MarketTrough,Market
StockMarket,Market
TotalPrescriptionSales,Market
MediaTransferEvent,MassCommunicating
HumanPathogen,Matter
PhysicalObject,Matter
AgriculturalImplement,MechanicalDevice
Clock,MechanicalDevice
BatmanMovie,MediaProduct
BroadcastMediaProduct,MediaProduct
ComicStrip,MediaProduct
ComputerGameProgram,MediaProduct
JamesBondMovie,MediaProduct
Movie,MediaProduct
NewsArticle,MediaProduct
PeriodicalCopy,MediaProduct
RecordedVideoProduct,MediaProduct
StarTrekMovie,MediaProduct
StarWarsMovie,MediaProduct
SupermanMovie,MediaProduct
WebSite,MediaProduct
BookSeries,MediaSeriesProduct
BroadcastSeriesProduct,MediaSeriesProduct
ElectronicMailingList,MediaSeriesProduct
MovieSeriesProduct,MediaSeriesProduct
Periodical,MediaSeriesProduct
VideoGameSeries,MediaSeriesProduct
ArmSling,MedicalDevice
Bandage,MedicalDevice
CastForBrokenBone,MedicalDevice
NeckBrace,MedicalDevice
Splint,MedicalDevice
Stethoscope,MedicalDevice
Truss,MedicalDevice
MedicalCareEvent,MedicalProcedure
CardiovascularMorbidity,MedicalProcedureOrData
Dying,MedicalProcedureOrData
Monument,MemorialMarker
AwarenessQuantity,MentalQuantity
FeelingAttribute,MentalQuantity
Morale,MentalQuantity
AtLeastPartiallyMentalEvent,MentalSituation
KrebsCycle,MetabolicPathway
BarbedWire,Metal
BlackMercury,Metal
ColloidalSilver,Metal
Filament-LightBulb,Metal
SilverMercury,Metal
Tin,Metal
Tole,Metal
WhiteMercury,Metal
PhysicalDestructionEvent,Meteor
CISCArchitecture,Microprocessor
MassivelyParallelArchitecture,Microprocessor
MIPSArchitecture,Microprocessor
ParallelArchitecture,Microprocessor
RegisterArchitecture,Microprocessor
RISCArchitecture,Microprocessor
SerialArchitecture,Microprocessor
StackArchitecture,Microprocessor
Centromere,MicroscopicScaleObject
EndOfNucleotideChain,MicroscopicScaleObject
Kinetochore,MicroscopicScaleObject
Telomere,MicroscopicScaleObject
Tetrad-Chromosomal,MicroscopicScaleObject
AradoE.381,MilitaryAircraft
AvroCanadaCF-103,MilitaryAircraft
BACTSR-2,MilitaryAircraft
Gunship,MilitaryAircraft
HawkerSiddeleyP.1127,MilitaryAircraft
IkarusIK-2,MilitaryAircraft
LavochkinLa-150,MilitaryAircraft
LockheedD-21,MilitaryAircraft
LockheedHaveBlue,MilitaryAircraft
Mikoyan-GurevichDis,MilitaryAircraft
Mikoyan-GurevichI-211,MilitaryAircraft
Mikoyan-GurevichI-250,MilitaryAircraft
PolikarpovI-185,MilitaryAircraft
PolikarpovI-3,MilitaryAircraft
PolikarpovTIS,MilitaryAircraft
PolikarpovVIT-1,MilitaryAircraft
ReconnaissanceHelicopter,MilitaryAircraft
SubmarineBorneAircraft,MilitaryAircraft
WildWeasel,MilitaryAircraft
BoxerRebellion,MilitaryConflictEvent
CrimeanWar,MilitaryConflictEvent
FalklandsWar,MilitaryConflictEvent
FirstOpiumWar,MilitaryConflictEvent
Franco-PrussianWar,MilitaryConflictEvent
FrenchAndIndianWar,MilitaryConflictEvent
IraqWar,MilitaryConflictEvent
MexicanAmericanWar,MilitaryConflictEvent
NapoleonicWars,MilitaryConflictEvent
SpanishCivilWar,MilitaryConflictEvent
ThirdServileWar,MilitaryConflictEvent
War,MilitaryConflictEvent
WarOfTheRoses,MilitaryConflictEvent
WinterWar,MilitaryConflictEvent
Sabot-ProjectileWeapon,MilitaryEquipment
SmallEmplacementExcavator,MilitaryEquipment
MissileSystem-M40A,MilitaryHardware
MissileSystem-M67,MilitaryHardware
Su-20-Fighter,MilitaryHardware
SurfaceToAirMissile-Crotale,MilitaryHardware
SurfaceToAirMissile-Redeye,MilitaryHardware
SurfaceToAirMissile-Stinger,MilitaryHardware
ZIL-157CargoTruck,MilitaryHardware
BlackhawkHelicopter,MilitaryHelicopter
BoeingAH-64Apache,MilitaryHelicopter
BoeingCH-47Chinook,MilitaryHelicopter
EurocopterTiger,MilitaryHelicopter
Helicopter-HH60G,MilitaryHelicopter
OH-6-Cayuse,MilitaryHelicopter
SikorskyH-5,MilitaryHelicopter
WestlandSeaKing,MilitaryHelicopter
CENTAUROArmoredTankDestroyer,MilitaryLandPlatform
FiveTonTruck,MilitaryLandPlatform
Humvee,MilitaryLandPlatform
M981FISTV,MilitaryLandPlatform
MarinePersonnel,MilitaryPerson
ArmoredFightingVehicle,MilitaryVehicle
ArmoredPersonnelCarrier,MilitaryVehicle
ArmoredRecoveryVehicle,MilitaryVehicle
ArmoredVehicle,MilitaryVehicle
ArmoredVehicle-Heavy,MilitaryVehicle
Bulldozer,MilitaryVehicle
CommandVehicle,MilitaryVehicle
CommunicationVehicle,MilitaryVehicle
ElectronicCountermeasuresVehicle,MilitaryVehicle
ElectronicEquipmentVehicle,MilitaryVehicle
FiveTonTruck,MilitaryVehicle
FuelTankTruck,MilitaryVehicle
HalfTrackVehicle,MilitaryVehicle
Humvee,MilitaryVehicle
LightWheeledVehicle,MilitaryVehicle
MaintenanceVehicle,MilitaryVehicle
MissileWatercraft-Surface,MilitaryVehicle
OverSnowVehicle,MilitaryVehicle
ReconnaissanceVehicle,MilitaryVehicle
SAMVehicle,MilitaryVehicle
ScissorBridgeTruck,MilitaryVehicle
SmallEmplacementExcavator,MilitaryVehicle
SpecialPurposeVehicle,MilitaryVehicle
Submarine-Military,MilitaryVehicle
SupplyTruck,MilitaryVehicle
TorpedoWatercraft-Surface,MilitaryVehicle
