child-id,parent-id
MusicalComposition-GrungeRock,MusicTypeOpenGenre
MusicalComposition-HardRock,MusicTypeOpenGenre
MusicalComposition-HeavyMetal,MusicTypeOpenGenre
MusicalComposition-HipHop,MusicTypeOpenGenre
MusicalComposition-Industrial,MusicTypeOpenGenre
MusicalComposition-JazzRock,MusicTypeOpenGenre
MusicalComposition-Klezmer,MusicTypeOpenGenre
MusicalComposition-Lounge,MusicTypeOpenGenre
MusicalComposition-NewAge,MusicTypeOpenGenre
MusicalComposition-NewWave,MusicTypeOpenGenre
MusicalComposition-PopRock,MusicTypeOpenGenre
MusicalComposition-PostPunk,MusicTypeOpenGenre
MusicalComposition-Progressive,MusicTypeOpenGenre
MusicalComposition-ProgressiveRock,MusicTypeOpenGenre
MusicalComposition-Psychedelic,MusicTypeOpenGenre
MusicalComposition-Punk,MusicTypeOpenGenre
MusicalComposition-Rap,MusicTypeOpenGenre
MusicalComposition-Religious,MusicTypeOpenGenre
MusicalComposition-Rockabilly,MusicTypeOpenGenre
MusicalComposition-RockAndRoll,MusicTypeOpenGenre
MusicalComposition-Romantic,MusicTypeOpenGenre
MusicalComposition-Salsa,MusicTypeOpenGenre
MusicalComposition-Ska,MusicTypeOpenGenre
MusicalComposition-Soul,MusicTypeOpenGenre
MusicalComposition-SouthernRock,MusicTypeOpenGenre
MusicalComposition-SurfRock,MusicTypeOpenGenre
MusicalComposition-Swing,MusicTypeOpenGenre
MusicalComposition-TraditionalPop,MusicTypeOpenGenre
MusicalComposition-WorldFusion,MusicTypeOpenGenre
NoWave,MusicTypeOpenGenre
PostDisco,MusicTypeOpenGenre
PostPunkMusic,MusicTypeOpenGenre
PowerPop,MusicTypeOpenGenre
ProgressiveBluegrass,MusicTypeOpenGenre
PsychedelicMusic,MusicTypeOpenGenre
PsychedelicTrance,MusicTypeOpenGenre
Psychobilly,MusicTypeOpenGenre
PunkBlues,MusicTypeOpenGenre
Riddim,MusicTypeOpenGenre
Bandstand,MusicVenue
MuslimBrotherhood,MuslimOrganization
Whabbist,MuslimPerson
HoneyBadger,Mustelidae
Aflatoxin,Mutagen
Benzene,Mutagen
IonizingRadiation,Mutagen
Fungus,Mycology
ENFJ,MyersBriggsPersonalityTrait
ENFP,MyersBriggsPersonalityTrait
ESFJ,MyersBriggsPersonalityTrait
ESFP,MyersBriggsPersonalityTrait
ESTJ,MyersBriggsPersonalityTrait
ESTP,MyersBriggsPersonalityTrait
INFJ,MyersBriggsPersonalityTrait
INFP,MyersBriggsPersonalityTrait
INTJ,MyersBriggsPersonalityTrait
INTP,MyersBriggsPersonalityTrait
ISFJ,MyersBriggsPersonalityTrait
ISFP,MyersBriggsPersonalityTrait
ISTJ,MyersBriggsPersonalityTrait
Judging-MyersBriggs,MyersBriggsPersonalityTrait
PracticalPersonality,MyersBriggsPersonalityTrait
BigFootedMyotis,Myotis
EasternSmallFootedMyotis,Myotis
FarEasternMyotis,Myotis
FraternalMyotis,Myotis
GrayBat,Myotis
GreaterMouseEaredBat,Myotis
HodgsonsBat,Myotis
IkonnikovsBat,Myotis
IndianaBat,Myotis
LittleBrownBat,Myotis
NatterersBat,Myotis
CalyptranthesThomasiana,MyrtleOrder
EugeniaWoodburyana,MyrtleOrder
Nioi,MyrtleOrder
NewZealandGreaterShortTailedBat,Mystacinidae
NewZealandLesserShortTailedBat,Mystacinidae
Mythemes,Mythography
Banshee,MythologicalCreature
Dwarf-Mythical,MythologicalCreature
EgyptianSphinx,MythologicalCreature
Elf,MythologicalCreature
Fairy,MythologicalCreature
Ghost,MythologicalCreature
Giant,MythologicalCreature
Gnome-Mythical,MythologicalCreature
LegendaryCreature,MythologicalCreature
MythologicalMonster,MythologicalCreature
Unicorn,MythologicalCreature
Witch,MythologicalCreature
Wizard,MythologicalCreature
Achilles-Human,MythologicalHero
Dragon,MythologicalMonster
Vampire,MythologicalMonster
Werewolf,MythologicalMonster
Ichor,MythologicalObject
WitchBroomstick,MythologicalObject
Amazon-Warrior,MythologicalPeople
Zombies,MythologicalPeople
MythologicalThing,Mythology
NacobbusAberrans,Nacobbus
NacobbusDorsalis,Nacobbus
Nanotube,Nanomaterial
PhotonicCrystal,Nanomaterial
BusinessFable,Narrative
NarrativeModeType,Narrative
Propaganda,Narrative
Rumor,Narrative
Vignette,Narrative
ComicalMode,NarrativeModeType
DramaticMode,NarrativeModeType
HorrorMode,NarrativeModeType
JokeTelling,NarrativeModeType
MelodramaticMode,NarrativeModeType
RomanticMode,NarrativeModeType
StoryTelling,NarrativeModeType
TragicMode,NarrativeModeType
Understatement,NarrativeModeType
UsingProfanity,NarrativeModeType
WritingTechniqueUsedInWrittenMaterials,NarrativeModeType
MexicanFunnelEaredBat,Natalus
AmericanCulture,NationalCulture
DemocraticRepublicOfTheCongoCulture,NationalCulture
EastGermanCulture,NationalCulture
FrenchCulture,NationalCulture
IndianCulture,NationalCulture
MongolianCulture,NationalCulture
MontserratianCulture,NationalCulture
SierraLeoneanCulture,NationalCulture
TahitianCulture,NationalCulture
TaiwaneseCulture,NationalCulture
TibetanCulture,NationalCulture
VietnameseCulture,NationalCulture
YugoslavCulture,NationalCulture
NFC-North-Football,NationalFootballLeagueDivision
NFC-South-Football,NationalFootballLeagueDivision
Passport,NationalIDDocument
NationalCancerInstitute,NationalInstitutesOfHealth
NationalEyeInstitute,NationalInstitutesOfHealth
MarineParksOfChina,NationalPark
Flax-TheFiber,NaturalFiber
Hemp-Fiber,NaturalFiber
Jute,NaturalFiber
Sisal-Fiber,NaturalFiber
Canvas,NaturalFiberCloth
FeltFabric,NaturalFiberCloth
LinenCloth,NaturalFiberCloth
RefinedMaterialNaturalGas,NaturalGas
OffshoreGasPlatform,NaturalGasPlatform
NaturalGasFiredPowerStation,NaturalGasPoweredDevice
MandaraLanguage,NaturalLanguage
MayanLanguage,NaturalLanguage
NewariLanguage,NaturalLanguage
OsageLanguage,NaturalLanguage
PaiuteLanguage,NaturalLanguage
PapuanLanguageGrouping,NaturalLanguage
RawMaterials,NaturalMaterial
Forest,NaturalRegion
FossilForest,NaturalRegion
NaturalResourceType,NaturalResource
Air,NaturalResourceType
AtmosphericLayer,NaturalResourceType
Biosphere,NaturalResourceType
EarthCrust,NaturalResourceType
FossilFuel,NaturalResourceType
RegionTypeByTerrain,NaturalResourceType
Reserve-OutdoorRegion,NaturalResourceType
WaterResources,NaturalResourceType
Rubber-TheNaturalStuff,NaturalRubber
ClimateConcept,NaturalWorld-Topic
Wave-Topic,NaturalWorld-Topic
Instinct,Nature
WildlifeReserve,NatureReserve
Torpedo,NavalWeapon
TorpedoArmedCraft,NavalWeapon
Sextant,NavigationalEquipmentInstrument
Patchwork,Needlework
StrongyleWorm,Nematode
BeauxArtsArchitecturalStyle,NeoclassicArchitecturalStyle
EgyptianArchitecturalStyle,NeoclassicArchitecturalStyle
PalladianArchitecture,NeoclassicArchitecturalStyle
ThickenedCyclohexylMethylphosphonofluoridate,NerveAgentWeapon
VXNerveAgent,NerveAgentWeapon
VM-NerveAgent,NerveGas
Dendrite,NerveTissue
Nerve,NerveTissue
Panic,Nervousness
NerveTissue,NervousSystem
TopBarHive,NestForBees
Lace,Netting
ComputerNetwork,Network
GeodeticControlNetwork,Network
NetworkFlow,Network
InternetSoftwareMarketCategory,NetworkApplicationSoftware
TransactionalNetwork,NetworkInformationSystem
Client-ServerSystem,NetworkingHardware
HardwareRouter,NetworkingHardware
NetworkProtocolStack,NetworkLayerProtocol
PacketSniffer,NetworkProgram
CableModem,NetworkServiceEquipment
HardwareRouter,NetworkServiceEquipment
Modem,NetworkServiceEquipment
NeurologicalDisorder,NeurologicalAilmentCondition
CentralNervousSystemInfection,NeurologicalDisorder
ParkinsonsDisease,NeurologicalDisorder
ElectroMyograph,NeurologicalExamProduct
NeurologicalDisorder,Neuropsychology
Neurology,Neuroscience
AutoHood,NewAutoDealerPartsMarketCategory
Capacitor,NewAutoDealerPartsMarketCategory
CarSeat,NewAutoDealerPartsMarketCategory
WindshieldWiper,NewAutoDealerPartsMarketCategory
Headline,News
WeatherNews,News
NewspaperSeries,Newspaper
RegionalNewspaper,Newspaper
ChineseNewYear,NewYear
JapaneseNewYear,NewYear
NightVisionDevice,NightVisionEquipment
Pajamas,Nightwear
NissanGT-R,NissanCar
NissanSkyline,NissanCar
NissanSkylineGT-R,NissanCar
BromobenzylCyanide,Nitrile
Chloroacetonitrile,Nitrile
Trinitrotoluene,NitroCompound
NobelPeacePrize,NobelPrize
NobelPrizeForChemistry,NobelPrize
NobelPrizeForEconomics,NobelPrize
NobelPrizeForLiterature,NobelPrize
NobelPrizeForMedicine,NobelPrize
NobelPrizeForPhysics,NobelPrize
Krypton,NobleGas
Argon,NobleGasElementType
Helium,NobleGasElementType
Krypton,NobleGasElementType
Neon,NobleGasElementType
Radon,NobleGasElementType
Xenon,NobleGasElementType
SoftDrink,NonAlcoholicBeverage
CropPlant,NonAnimal-HumanFoodSource
Mushroom-Broadly,NonAnimal-HumanFoodSource
Beauty,NonAspectualQuantity
ChemicalPurity,NonAspectualQuantity
CrimeRate,NonAspectualQuantity
Density,NonAspectualQuantity
Dirtiness,NonAspectualQuantity
DragAndDrop,NonAspectualQuantity
EvaluativeQuantity,NonAspectualQuantity
Fantasy,NonAspectualQuantity
Flaw,NonAspectualQuantity
Glamour,NonAspectualQuantity
HeavilyArmored,NonAspectualQuantity
LevelOfFitness,NonAspectualQuantity
OpticalIllusion,NonAspectualQuantity
PopulationDensity,NonAspectualQuantity
PositiveTone,NonAspectualQuantity
Sexuality,NonAspectualQuantity
Strength,NonAspectualQuantity
TravelClass,NonAspectualQuantity
Visibility,NonAspectualQuantity
Wetness,NonAspectualQuantity
PreventiveMedicine,NonContagiousDiseasePreventionControl
Wood,NonEdiblePlantForestryProduct
CandleHolder,NonElectricalLightingDevice
AcademicComposition,NonfictionalPCW
AnalysisDiagram,NonfictionalPCW
BugReport,NonfictionalPCW
BusinessSectionOfPeriodical,NonfictionalPCW
ClassificationSystem,NonfictionalPCW
Credential,NonfictionalPCW
CreditRecord,NonfictionalPCW
InsurancePolicyDescription,NonfictionalPCW
InvestmentPortfolio-CW,NonfictionalPCW
KnowledgeRepresentation,NonfictionalPCW
Law,NonfictionalPCW
OnlineNewsSeries,NonfictionalPCW
Questionnaire,NonfictionalPCW
ReferenceWork,NonfictionalPCW
ResearchPaper,NonfictionalPCW
Specification,NonfictionalPCW
SpecifiedTest,NonfictionalPCW
Strategy,NonfictionalPCW
Textbook,NonfictionalPCW
ValueTable-PCW,NonfictionalPCW
WrittenCodeOfConduct,NonfictionalPCW
CeleryPlant,NonFloweringPlant
Fern,NonFloweringPlant
Lichen,NonFloweringPlant
ActivityTypeFocusGroup,NonGeographicalOrganization
AdvocacyOrganization,NonGeographicalOrganization
Association,NonGeographicalOrganization
CommercialOrganization,NonGeographicalOrganization
CooperativeOrganization,NonGeographicalOrganization
EmploymentOrganization,NonGeographicalOrganization
EnergyOrganization,NonGeographicalOrganization
FamousOrganization,NonGeographicalOrganization
FoundationOrganization,NonGeographicalOrganization
HealthcareOrganization,NonGeographicalOrganization
IdeologicalOrganization,NonGeographicalOrganization
Institution,NonGeographicalOrganization
InternationalOrganization,NonGeographicalOrganization
LimitedPartner,NonGeographicalOrganization
LocalOrganization,NonGeographicalOrganization
NetworkOrganization,NonGeographicalOrganization
NonProfitCorporation,NonGeographicalOrganization
Partnership,NonGeographicalOrganization
PrivatelyHeldOrganization,NonGeographicalOrganization
PubliclyHeldOrganization,NonGeographicalOrganization
PublicPrivateConsortium,NonGeographicalOrganization
ServiceOrganization,NonGeographicalOrganization
STEMOrganization,NonGeographicalOrganization
Subsidiary,NonGeographicalOrganization
Ape,NonHumanPrimate
Monkey,NonHumanPrimate
Simian,NonHumanPrimate
Strepsirrhini,NonHumanPrimate
Boron,NonMetalPureElementalGas
Carbon,NonMetalPureElementalGas
Chlorine,NonMetalPureElementalGas
Oxygen,NonMetalPureElementalGas
Silicon,NonMetalPureElementalGas
CompletedStatus,NonNumericScalarQuantity
CompletelyFlawed,NonNumericScalarQuantity
Grandeur,NonNumericScalarQuantity
Inconsistency,NonNumericScalarQuantity
Leeway,NonNumericScalarQuantity
Openness,NonNumericScalarQuantity
Pittance,NonNumericScalarQuantity
Potential,NonNumericScalarQuantity
Severity,NonNumericScalarQuantity
Shallow,NonNumericScalarQuantity
Surplus,NonNumericScalarQuantity
Traction,NonNumericScalarQuantity
CandleHolder,NonPoweredDevice
Clothing,NonPoweredDevice
Colander,NonPoweredDevice
Crutch,NonPoweredDevice
DiscoMirrorBall,NonPoweredDevice
GammaEmissionSensor,NonPoweredDevice
Implement,NonPoweredDevice
Organizer,NonPoweredDevice
Pacifier,NonPoweredDevice
PhysicalTemplate,NonPoweredDevice
Reflector,NonPoweredDevice
SeatBeltLock,NonPoweredDevice
SnowBrush,NonPoweredDevice
Tableware,NonPoweredDevice
Teether,NonPoweredDevice
WalkingCane,NonPoweredDevice
WateringCan,NonPoweredDevice
Wire,NonPoweredDevice
NationalGeographicSociety,NonProfitCorporation
MissAmerica,NonProfitOrganization
SoapDish,NonSanitaryResidentialFixture
TeacherTrainingProgram,NonScientificVocationalTrainingService
VocationalEducation,NonScientificVocationalTrainingService
ChristianPacifism,NonViolentAction
Normal-Usual,Normalcy
Curricula,NormativeSpecification
FinancialAccount,NormativeSpecification
NorthAmerican,NorthAmericanCitizenOrSubject
MexicanCuisine,NorthAmericanCuisine
WeserRiver,NorthSea
PacificNorthwest-USRegion,Northwest-USRegion
Choreography-Notation,Notation
MathematicalNotation,Notation
BusinessCard,NoveltyPaper
NuclearFissionProcess,NuclearChemistry
NuclearFusionProcess,NuclearChemistry
RadioactiveStuff,NuclearChemistry
Iridium,NuclearFuel
Uranium-Depleted,NuclearFuel
AtomicParticleSensor,NuclearPhysicsMaterial
NuclearMaterial,NuclearRelatedThing
NuclearWeaponsTesting,NuclearWarfare
HydrogenBomb,NuclearWeapon
Viread,NucleosideReverseTrancriptaseInhibitor
EndOfNucleotideChain,Nucleotide
DeoxyribonucleotideStructureSequence,NucleotideStructureSequence
Nucleolus,Nucleus
CardinalNumber,Number-General
DimensionlessNumbersOfChemistry,Number-General
DimensionlessNumbersOfFluidMechanics,Number-General
VitaminB1,NutritionalTherapyProduct
BirdlikeNoctule,Nyctalus
CommonNoctule,Nyctalus
GreaterNoctuleBat,Nyctalus
LesserNoctule,Nyctalus
MountainNoctule,Nyctalus
BatesSlitFacedBat,Nycteridae
LargeSlitFacedBat,Nycteridae
CorkTree,OakTree
HinckleysOak,OakTree
LaceyOak,OakTree
LiveOak-Tree,OakTree
NuttallsOak,OakTree
QuercusRobur,OakTree
SouthernLiveOak-Tree,OakTree
TexasRedOak,OakTree
TreatyOak,OakTree
ManagementOfObesity,Obesity
Bench-PieceOfFurniture,Object-SupportingFurniture
Cabinet,Object-SupportingFurniture
Chest,Object-SupportingFurniture
CoatRack,Object-SupportingFurniture
DiningRoomTable,Object-SupportingFurniture
MagazineRack,Object-SupportingFurniture
SideTable,Object-SupportingFurniture
SpeakerStand,Object-SupportingFurniture
SpiceRack,Object-SupportingFurniture
Table-PieceOfFurniture,Object-SupportingFurniture
WineRack,Object-SupportingFurniture
Design,ObjectSpecification
Blackish,ObjectTypeByColorTinge
Bluish,ObjectTypeByColorTinge
Brownish,ObjectTypeByColorTinge
ColorlessThing,ObjectTypeByColorTinge
Greenish,ObjectTypeByColorTinge
Purplish,ObjectTypeByColorTinge
Reddish,ObjectTypeByColorTinge
Whiteish,ObjectTypeByColorTinge
Yellowish,ObjectTypeByColorTinge
Covering-Object,ObjectTypeByFoldednessStatus
PleatedConstruction,ObjectTypeByFoldednessStatus
IndirectIllumination,ObjectTypeByIlluminationMode
ArtificialLighting,ObjectTypeByLightSource
Sensor,ObjectTypeBySensibleFeature
Protrusion,ObjectTypeBySurfaceFeature
BitterTaste,ObjectTypeByTaste
BlandTaste,ObjectTypeByTaste
NoTaste,ObjectTypeByTaste
SaltyTaste,ObjectTypeByTaste
SourTaste,ObjectTypeByTaste
SweetTaste,ObjectTypeByTaste
ClosedObject,ObjectTypeByTemporalFeature
Translucent,ObjectTypeByTransparency
Transparent,ObjectTypeByTransparency
MicroscopicScaleObject,ObjectTypes
ObjectTypeByAudioFeature,ObjectTypes
ObjectTypeByFoldednessStatus,ObjectTypes
ObjectTypeByIlluminationMode,ObjectTypes
ObjectTypeByIntrinsicState,ObjectTypes
ObjectTypeByLightingCondition,ObjectTypes
ObjectTypeByLightIntensity,ObjectTypes
ObjectTypeByLightSource,ObjectTypes
ObjectTypeBySensibleFeature,ObjectTypes
ObjectTypeByStyle,ObjectTypes
ObjectTypeBySurfaceFeature,ObjectTypes
ObjectTypeByTemporalFeature,ObjectTypes
ObjectTypeByTransparency,ObjectTypes
PhysicalObject,ObjectTypes
UFO,ObjectTypes
AirySpheroid,OblateSpheroid
Contract,Obligation
Curfew,Obligation
AfricaDay,ObservanceDay
FridayThe13th,ObservanceDay
HolySaturday,ObservanceDay
Discrimination-ObtainingAndStoringKnowledge,ObtainingAndStoringKnowledge
CattleDrive,Occupation-AnimalActivity
Cloning,Occupation-AnimalActivity
Cracking-CompromisingSecurity,Occupation-AnimalActivity
CropHarvesting,Occupation-AnimalActivity
Divination,Occupation-AnimalActivity
Eavesdropping,Occupation-AnimalActivity
Fasting,Occupation-AnimalActivity
Gambling,Occupation-AnimalActivity
GoverningSomething,Occupation-AnimalActivity
HypnotizingSomeone,Occupation-AnimalActivity
Juggling,Occupation-AnimalActivity
PalmReading,Occupation-AnimalActivity
Panning,Occupation-AnimalActivity
Patrolling,Occupation-AnimalActivity
PersonTypeByOccupation,Occupation-AnimalActivity
QuittingAHabit,Occupation-AnimalActivity
Roofing,Occupation-AnimalActivity
TillingSoil,Occupation-AnimalActivity
AviationSafety,OccupationalHealthAndSafety
MineSafety,OccupationalHealthAndSafety
ProductSafety,OccupationalHealthAndSafety
TransportSafety,OccupationalHealthAndSafety
Occupation-AnimalActivity,OccupyingSituation
Reign,OccupyingSituation
ResidingSomewhere,OccupyingSituation
Tenure,OccupyingSituation
Unemployment,OccupyingSituation
Vacancy,OccupyingSituation
CoastalEngineering,OceanEngineering
ChemicalOceanography,Oceanography
PhysicalOceanography,OceanographyHydrology
BrilliantOrangeYellow-Color,OchreColor
BrilliantYellow-Color,OchreColor
DeepOrange-Color,OchreColor
ModerateOrangeYellow-Color,OchreColor
PaleOrangeYellow-Color,OchreColor
StrongYellow-Color,OchreColor
StrongYellowishBrown-Color,OchreColor
Damselfly,Odonata
Dragonfly,Odonata
BitterOdor,Odor
FoulOdor,Odor
NoOdor,Odor
PleasantOdor,Odor
SaltyOdor,Odor
SmellPerception,Odor
SweetOdor,Odor
Whiff,Odor
OeduraRhombifer,Oedura
AggregateOffer,Offer
PurchaseDecision,OfferingForSale
LetterOpener,OfficeDeskAccessory
PersonalOrganizer,OfficeDeskAccessory
BusinessMachine,OfficeEquipmentSupplyProduct
OfficeProductMarketCategory,OfficeEquipmentSupplyProduct
StationeryProduct,OfficeEquipmentSupplyProduct
SideTable,OfficeFurniture
WhiteHouseOffice,OfficeOfPublicOfficial
Executive,OfficerInOrganization
PublicOfficial,OfficerInOrganization
BusinessCenter,OfficeSpace
OfficeBuilding,OfficeSpace
OfficeSpace-Personal,OfficeSpace
DesktopItem,OfficeSupply
OfficeProduct,OfficeSupply
OfficeProductMarketCategory,OfficeSupply
SchoolSuppliesMarketCategory,OfficeSupply
StationeryMarketCategory,OfficeSupply
TonerCartridge,OfficeSupply
TypewriterRibbon,OfficeSupply
WritingImplement,OfficeSupply
FloodReport,OfficialDocument
PolicyDocument,OfficialDocument
PriceQuoteDocument,OfficialDocument
QuoteRequestDocument,OfficialDocument
SpecificationDocument,OfficialDocument
BalmoralCastle,OfficialResidence
BuckinghamPalace,OfficialResidence
KensingtonPalace-London,OfficialResidence
SchoenbrunnPalace,OfficialResidence
TheWhiteHouse,OfficialResidence
WindsorCastle,OfficialResidence
Petroleum-CrudeOil,Oil
OilfieldDrillingModel,OilfieldEconomicModel
OilfieldProductionModel,OilfieldEconomicModel
DrillingRig,OilFieldEquipment
NaturalGasPlatform,OilFieldEquipment
OffshoreOilPlatform,OilFieldEquipment
DrillingFluid,OilGasDrillingOperationMaterial
ShaleOil,OilShale
